section,dataset,dimension,slice,count,ratio,model,metric,value,extra
slice_metrics,charades,action_category,perception,496,0.1570614312856238,CPL_MoE,"R@5,IoU=0.7",0.6391129032258065,
slice_metrics,charades,action_category,perception,496,0.1570614312856238,CPL_DMVS,"R@1,IoU=0.3",0.3790322580645161,
slice_metrics,charades,action_category,perception,496,0.1570614312856238,CPL_DMVS,"R@1,IoU=0.5",0.2540322580645161,
slice_metrics,charades,action_category,perception,496,0.1570614312856238,CPL_DMVS,"R@1,IoU=0.7",0.12298387096774194,
slice_metrics,charades,action_category,perception,496,0.1570614312856238,CPL_DMVS,mIoU,0.2560467702664851,
slice_metrics,charades,action_category,perception,496,0.1570614312856238,CPL_DMVS,"R@5,mIoU",0.635616632840542,
slice_metrics,charades,action_category,perception,496,0.1570614312856238,CPL_DMVS,"R@5,IoU=0.3",0.9395161290322581,
slice_metrics,charades,action_category,perception,496,0.1570614312856238,CPL_DMVS,"R@5,IoU=0.5",0.7560483870967742,
slice_metrics,charades,action_category,perception,496,0.1570614312856238,CPL_DMVS,"R@5,IoU=0.7",0.4576612903225806,
slice_metrics,charades,action_category,"perception,state_change",68,0.021532615579480684,CPL,"R@1,IoU=0.3",0.5147058823529411,
slice_metrics,charades,action_category,"perception,state_change",68,0.021532615579480684,CPL,"R@1,IoU=0.5",0.36764705882352944,
slice_metrics,charades,action_category,"perception,state_change",68,0.021532615579480684,CPL,"R@1,IoU=0.7",0.16176470588235295,
slice_metrics,charades,action_category,"perception,state_change",68,0.021532615579480684,CPL,mIoU,0.3358103185298232,
slice_metrics,charades,action_category,"perception,state_change",68,0.021532615579480684,CPL,"R@5,mIoU",0.6617086593727852,
slice_metrics,charades,action_category,"perception,state_change",68,0.021532615579480684,CPL,"R@5,IoU=0.3",0.9558823529411765,
slice_metrics,charades,action_category,"perception,state_change",68,0.021532615579480684,CPL,"R@5,IoU=0.5",0.8382352941176471,
slice_metrics,charades,action_category,"perception,state_change",68,0.021532615579480684,CPL,"R@5,IoU=0.7",0.45588235294117646,
slice_metrics,charades,action_category,"perception,state_change",68,0.021532615579480684,CPL_MoE,"R@1,IoU=0.3",0.5588235294117647,
slice_metrics,charades,action_category,"perception,state_change",68,0.021532615579480684,CPL_MoE,"R@1,IoU=0.5",0.3382352941176471,
slice_metrics,charades,action_category,"perception,state_change",68,0.021532615579480684,CPL_MoE,"R@1,IoU=0.7",0.11764705882352941,
slice_metrics,charades,action_category,"perception,state_change",68,0.021532615579480684,CPL_MoE,mIoU,0.33653225019430283,
slice_metrics,charades,action_category,"perception,state_change",68,0.021532615579480684,CPL_MoE,"R@5,mIoU",0.7018194181282326,
slice_metrics,charades,action_category,"perception,state_change",68,0.021532615579480684,CPL_MoE,"R@5,IoU=0.3",1.0,
slice_metrics,charades,action_category,"perception,state_change",68,0.021532615579480684,CPL_MoE,"R@5,IoU=0.5",0.9117647058823529,
slice_metrics,charades,action_category,"perception,state_change",68,0.021532615579480684,CPL_MoE,"R@5,IoU=0.7",0.5294117647058824,
slice_metrics,charades,action_category,"perception,state_change",68,0.021532615579480684,CPL_DMVS,"R@1,IoU=0.3",0.35294117647058826,
slice_metrics,charades,action_category,"perception,state_change",68,0.021532615579480684,CPL_DMVS,"R@1,IoU=0.5",0.20588235294117646,
slice_metrics,charades,action_category,"perception,state_change",68,0.021532615579480684,CPL_DMVS,"R@1,IoU=0.7",0.058823529411764705,
slice_metrics,charades,action_category,"perception,state_change",68,0.021532615579480684,CPL_DMVS,mIoU,0.21152228691307565,
slice_metrics,charades,action_category,"perception,state_change",68,0.021532615579480684,CPL_DMVS,"R@5,mIoU",0.6325964716538147,
slice_metrics,charades,action_category,"perception,state_change",68,0.021532615579480684,CPL_DMVS,"R@5,IoU=0.3",0.9558823529411765,
slice_metrics,charades,action_category,"perception,state_change",68,0.021532615579480684,CPL_DMVS,"R@5,IoU=0.5",0.7794117647058824,
slice_metrics,charades,action_category,"perception,state_change",68,0.021532615579480684,CPL_DMVS,"R@5,IoU=0.7",0.35294117647058826,
slice_metrics,charades,action_category,state_change,807,0.25554148195060167,CPL,"R@1,IoU=0.3",0.6852540272614622,
slice_metrics,charades,action_category,state_change,807,0.25554148195060167,CPL,"R@1,IoU=0.5",0.4721189591078067,
slice_metrics,charades,action_category,state_change,807,0.25554148195060167,CPL,"R@1,IoU=0.7",0.21189591078066913,
slice_metrics,charades,action_category,state_change,807,0.25554148195060167,CPL,mIoU,0.4356131614315478,
slice_metrics,charades,action_category,state_change,807,0.25554148195060167,CPL,"R@5,mIoU",0.6441035743810115,
slice_metrics,charades,action_category,state_change,807,0.25554148195060167,CPL,"R@5,IoU=0.3",0.9615861214374225,
slice_metrics,charades,action_category,state_change,807,0.25554148195060167,CPL,"R@5,IoU=0.5",0.8042131350681536,
slice_metrics,charades,action_category,state_change,807,0.25554148195060167,CPL,"R@5,IoU=0.7",0.44114002478314746,
slice_metrics,charades,action_category,state_change,807,0.25554148195060167,CPL_MoE,"R@1,IoU=0.3",0.6728624535315985,
slice_metrics,charades,action_category,state_change,807,0.25554148195060167,CPL_MoE,"R@1,IoU=0.5",0.46964064436183395,
slice_metrics,charades,action_category,state_change,807,0.25554148195060167,CPL_MoE,"R@1,IoU=0.7",0.1771995043370508,
slice_metrics,charades,action_category,state_change,807,0.25554148195060167,CPL_MoE,mIoU,0.41797544966785816,
slice_metrics,charades,action_category,state_change,807,0.25554148195060167,CPL_MoE,"R@5,mIoU",0.6348195562014171,
slice_metrics,charades,action_category,state_change,807,0.25554148195060167,CPL_MoE,"R@5,IoU=0.3",0.966542750929368,
slice_metrics,charades,action_category,state_change,807,0.25554148195060167,CPL_MoE,"R@5,IoU=0.5",0.8017348203221809,
slice_metrics,charades,action_category,state_change,807,0.25554148195060167,CPL_MoE,"R@5,IoU=0.7",0.38661710037174724,
slice_metrics,charades,action_category,state_change,807,0.25554148195060167,CPL_DMVS,"R@1,IoU=0.3",0.3382899628252788,
slice_metrics,charades,action_category,state_change,807,0.25554148195060167,CPL_DMVS,"R@1,IoU=0.5",0.19206939281288724,
slice_metrics,charades,action_category,state_change,807,0.25554148195060167,CPL_DMVS,"R@1,IoU=0.7",0.07558859975216853,
slice_metrics,charades,action_category,state_change,807,0.25554148195060167,CPL_DMVS,mIoU,0.21147317338808522,
slice_metrics,charades,action_category,state_change,807,0.25554148195060167,CPL_DMVS,"R@5,mIoU",0.5471764884009019,
slice_metrics,charades,action_category,state_change,807,0.25554148195060167,CPL_DMVS,"R@5,IoU=0.3",0.838909541511772,
slice_metrics,charades,action_category,state_change,807,0.25554148195060167,CPL_DMVS,"R@5,IoU=0.5",0.6232961586121437,
slice_metrics,charades,action_category,state_change,807,0.25554148195060167,CPL_DMVS,"R@5,IoU=0.7",0.3271375464684015,
slice_metrics,charades,action_category,unknown,234,0.0740975300823306,CPL,"R@1,IoU=0.3",0.6324786324786325,
slice_metrics,charades,action_category,unknown,234,0.0740975300823306,CPL,"R@1,IoU=0.5",0.49145299145299143,
slice_metrics,charades,action_category,unknown,234,0.0740975300823306,CPL,"R@1,IoU=0.7",0.2948717948717949,
slice_metrics,charades,action_category,unknown,234,0.0740975300823306,CPL,mIoU,0.4405347736615944,
slice_metrics,charades,action_category,unknown,234,0.0740975300823306,CPL,"R@5,mIoU",0.7011683521482387,
slice_metrics,charades,action_category,unknown,234,0.0740975300823306,CPL,"R@5,IoU=0.3",0.9743589743589743,
slice_metrics,charades,action_category,unknown,234,0.0740975300823306,CPL,"R@5,IoU=0.5",0.8760683760683761,
slice_metrics,charades,action_category,unknown,234,0.0740975300823306,CPL,"R@5,IoU=0.7",0.6111111111111112,
slice_metrics,charades,action_category,unknown,234,0.0740975300823306,CPL_MoE,"R@1,IoU=0.3",0.594017094017094,
slice_metrics,charades,action_category,unknown,234,0.0740975300823306,CPL_MoE,"R@1,IoU=0.5",0.4700854700854701,
slice_metrics,charades,action_category,unknown,234,0.0740975300823306,CPL_MoE,"R@1,IoU=0.7",0.24786324786324787,
slice_metrics,charades,action_category,unknown,234,0.0740975300823306,CPL_MoE,mIoU,0.4191091677714079,
slice_metrics,charades,action_category,unknown,234,0.0740975300823306,CPL_MoE,"R@5,mIoU",0.6944924859915379,
slice_metrics,charades,action_category,unknown,234,0.0740975300823306,CPL_MoE,"R@5,IoU=0.3",0.9700854700854701,
slice_metrics,charades,action_category,unknown,234,0.0740975300823306,CPL_MoE,"R@5,IoU=0.5",0.8803418803418803,
slice_metrics,charades,action_category,unknown,234,0.0740975300823306,CPL_MoE,"R@5,IoU=0.7",0.594017094017094,
slice_metrics,charades,action_category,unknown,234,0.0740975300823306,CPL_DMVS,"R@1,IoU=0.3",0.3547008547008547,
slice_metrics,charades,action_category,unknown,234,0.0740975300823306,CPL_DMVS,"R@1,IoU=0.5",0.2606837606837607,
slice_metrics,charades,action_category,unknown,234,0.0740975300823306,CPL_DMVS,"R@1,IoU=0.7",0.1452991452991453,
slice_metrics,charades,action_category,unknown,234,0.0740975300823306,CPL_DMVS,mIoU,0.26147407729272254,
slice_metrics,charades,action_category,unknown,234,0.0740975300823306,CPL_DMVS,"R@5,mIoU",0.6400270214955283,
slice_metrics,charades,action_category,unknown,234,0.0740975300823306,CPL_DMVS,"R@5,IoU=0.3",0.9316239316239316,
slice_metrics,charades,action_category,unknown,234,0.0740975300823306,CPL_DMVS,"R@5,IoU=0.5",0.7863247863247863,
slice_metrics,charades,action_category,unknown,234,0.0740975300823306,CPL_DMVS,"R@5,IoU=0.7",0.4658119658119658,
slice_metrics,charades,has_person_subject,False,3,0.0009499683343888537,CPL,"R@1,IoU=0.3",0.3333333333333333,
slice_metrics,charades,has_person_subject,False,3,0.0009499683343888537,CPL,"R@1,IoU=0.5",0.3333333333333333,
slice_metrics,charades,has_person_subject,False,3,0.0009499683343888537,CPL,"R@1,IoU=0.7",0.0,
slice_metrics,charades,has_person_subject,False,3,0.0009499683343888537,CPL,mIoU,0.26577507041848975,
slice_metrics,charades,has_person_subject,False,3,0.0009499683343888537,CPL,"R@5,mIoU",0.6418026283380038,
slice_metrics,charades,has_person_subject,False,3,0.0009499683343888537,CPL,"R@5,IoU=0.3",1.0,
slice_metrics,charades,has_person_subject,False,3,0.0009499683343888537,CPL,"R@5,IoU=0.5",1.0,
slice_metrics,charades,has_person_subject,False,3,0.0009499683343888537,CPL,"R@5,IoU=0.7",0.3333333333333333,
slice_metrics,charades,has_person_subject,False,3,0.0009499683343888537,CPL_MoE,"R@1,IoU=0.3",0.6666666666666666,
slice_metrics,charades,has_person_subject,False,3,0.0009499683343888537,CPL_MoE,"R@1,IoU=0.5",0.3333333333333333,
slice_metrics,charades,has_person_subject,False,3,0.0009499683343888537,CPL_MoE,"R@1,IoU=0.7",0.0,
slice_metrics,charades,has_person_subject,False,3,0.0009499683343888537,CPL_MoE,mIoU,0.330815810037505,
slice_metrics,charades,has_person_subject,False,3,0.0009499683343888537,CPL_MoE,"R@5,mIoU",0.6326363755095471,
slice_metrics,charades,has_person_subject,False,3,0.0009499683343888537,CPL_MoE,"R@5,IoU=0.3",1.0,
slice_metrics,charades,has_person_subject,False,3,0.0009499683343888537,CPL_MoE,"R@5,IoU=0.5",1.0,
slice_metrics,charades,has_person_subject,False,3,0.0009499683343888537,CPL_MoE,"R@5,IoU=0.7",0.3333333333333333,
slice_metrics,charades,has_person_subject,False,3,0.0009499683343888537,CPL_DMVS,"R@1,IoU=0.3",0.3333333333333333,
slice_metrics,charades,has_person_subject,False,3,0.0009499683343888537,CPL_DMVS,"R@1,IoU=0.5",0.0,
slice_metrics,charades,has_person_subject,False,3,0.0009499683343888537,CPL_DMVS,"R@1,IoU=0.7",0.0,
slice_metrics,charades,has_person_subject,False,3,0.0009499683343888537,CPL_DMVS,mIoU,0.256999329875591,
slice_metrics,charades,has_person_subject,False,3,0.0009499683343888537,CPL_DMVS,"R@5,mIoU",0.6265552272492197,
slice_metrics,charades,has_person_subject,False,3,0.0009499683343888537,CPL_DMVS,"R@5,IoU=0.3",1.0,
slice_metrics,charades,has_person_subject,False,3,0.0009499683343888537,CPL_DMVS,"R@5,IoU=0.5",1.0,
slice_metrics,charades,has_person_subject,False,3,0.0009499683343888537,CPL_DMVS,"R@5,IoU=0.7",0.3333333333333333,
slice_metrics,charades,has_person_subject,True,3155,0.9990500316656111,CPL,"R@1,IoU=0.3",0.6608557844690967,
slice_metrics,charades,has_person_subject,True,3155,0.9990500316656111,CPL,"R@1,IoU=0.5",0.4779714738510301,
slice_metrics,charades,has_person_subject,True,3155,0.9990500316656111,CPL,"R@1,IoU=0.7",0.227892234548336,
slice_metrics,charades,has_person_subject,True,3155,0.9990500316656111,CPL,mIoU,0.4320333327095526,
slice_metrics,charades,has_person_subject,True,3155,0.9990500316656111,CPL,"R@5,mIoU",0.6664293442565378,
slice_metrics,charades,has_person_subject,True,3155,0.9990500316656111,CPL,"R@5,IoU=0.3",0.9692551505546751,
slice_metrics,charades,has_person_subject,True,3155,0.9990500316656111,CPL,"R@5,IoU=0.5",0.8272583201267829,
slice_metrics,charades,has_person_subject,True,3155,0.9990500316656111,CPL,"R@5,IoU=0.7",0.49698890649762284,
slice_metrics,charades,has_person_subject,True,3155,0.9990500316656111,CPL_MoE,"R@1,IoU=0.3",0.6434231378763867,
slice_metrics,charades,has_person_subject,True,3155,0.9990500316656111,CPL_MoE,"R@1,IoU=0.5",0.46212361331220286,
slice_metrics,charades,has_person_subject,True,3155,0.9990500316656111,CPL_MoE,"R@1,IoU=0.7",0.21394611727416799,
slice_metrics,charades,has_person_subject,True,3155,0.9990500316656111,CPL_MoE,mIoU,0.41680195460530056,
slice_metrics,charades,has_person_subject,True,3155,0.9990500316656111,CPL_MoE,"R@5,mIoU",0.6628958006919276,
slice_metrics,charades,has_person_subject,True,3155,0.9990500316656111,CPL_MoE,"R@5,IoU=0.3",0.9740095087163233,
slice_metrics,charades,has_person_subject,True,3155,0.9990500316656111,CPL_MoE,"R@5,IoU=0.5",0.8304278922345484,
slice_metrics,charades,has_person_subject,True,3155,0.9990500316656111,CPL_MoE,"R@5,IoU=0.7",0.4846275752773376,
slice_metrics,charades,has_person_subject,True,3155,0.9990500316656111,CPL_DMVS,"R@1,IoU=0.3",0.3778129952456418,
slice_metrics,charades,has_person_subject,True,3155,0.9990500316656111,CPL_DMVS,"R@1,IoU=0.5",0.2450079239302694,
slice_metrics,charades,has_person_subject,True,3155,0.9990500316656111,CPL_DMVS,"R@1,IoU=0.7",0.10047543581616482,
slice_metrics,charades,has_person_subject,True,3155,0.9990500316656111,CPL_DMVS,mIoU,0.2486093651270551,
slice_metrics,charades,has_person_subject,True,3155,0.9990500316656111,CPL_DMVS,"R@5,mIoU",0.6074375201554844,
slice_metrics,charades,has_person_subject,True,3155,0.9990500316656111,CPL_DMVS,"R@5,IoU=0.3",0.9090332805071315,
slice_metrics,charades,has_person_subject,True,3155,0.9990500316656111,CPL_DMVS,"R@5,IoU=0.5",0.7286846275752773,
slice_metrics,charades,has_person_subject,True,3155,0.9990500316656111,CPL_DMVS,"R@5,IoU=0.7",0.40031695721077654,
slice_metrics,charades,has_temporal_cue,False,3051,0.9661177960734643,CPL,"R@1,IoU=0.3",0.6601114388725008,
slice_metrics,charades,has_temporal_cue,False,3051,0.9661177960734643,CPL,"R@1,IoU=0.5",0.47885939036381514,
slice_metrics,charades,has_temporal_cue,False,3051,0.9661177960734643,CPL,"R@1,IoU=0.7",0.22976073418551296,
slice_metrics,charades,has_temporal_cue,False,3051,0.9661177960734643,CPL,mIoU,0.43217826405013926,
slice_metrics,charades,has_temporal_cue,False,3051,0.9661177960734643,CPL,"R@5,mIoU",0.6658805659170929,
slice_metrics,charades,has_temporal_cue,False,3051,0.9661177960734643,CPL,"R@5,IoU=0.3",0.9691904293674205,
slice_metrics,charades,has_temporal_cue,False,3051,0.9661177960734643,CPL,"R@5,IoU=0.5",0.82726974762373,
slice_metrics,charades,has_temporal_cue,False,3051,0.9661177960734643,CPL,"R@5,IoU=0.7",0.49590298262864635,
slice_metrics,charades,has_temporal_cue,False,3051,0.9661177960734643,CPL_MoE,"R@1,IoU=0.3",0.6420845624385447,
slice_metrics,charades,has_temporal_cue,False,3051,0.9661177960734643,CPL_MoE,"R@1,IoU=0.5",0.46214355948869223,
slice_metrics,charades,has_temporal_cue,False,3051,0.9661177960734643,CPL_MoE,"R@1,IoU=0.7",0.21271714192068175,
slice_metrics,charades,has_temporal_cue,False,3051,0.9661177960734643,CPL_MoE,mIoU,0.41603726811680625,
slice_metrics,charades,has_temporal_cue,False,3051,0.9661177960734643,CPL_MoE,"R@5,mIoU",0.6619444474439207,
slice_metrics,charades,has_temporal_cue,False,3051,0.9661177960734643,CPL_MoE,"R@5,IoU=0.3",0.9744346116027532,
slice_metrics,charades,has_temporal_cue,False,3051,0.9661177960734643,CPL_MoE,"R@5,IoU=0.5",0.8302196001311045,
slice_metrics,charades,has_temporal_cue,False,3051,0.9661177960734643,CPL_MoE,"R@5,IoU=0.7",0.4801704359226483,
slice_metrics,charades,has_temporal_cue,False,3051,0.9661177960734643,CPL_DMVS,"R@1,IoU=0.3",0.3743035070468699,
slice_metrics,charades,has_temporal_cue,False,3051,0.9661177960734643,CPL_DMVS,"R@1,IoU=0.5",0.24090462143559488,
slice_metrics,charades,has_temporal_cue,False,3051,0.9661177960734643,CPL_DMVS,"R@1,IoU=0.7",0.09832841691248771,
slice_metrics,charades,has_temporal_cue,False,3051,0.9661177960734643,CPL_DMVS,mIoU,0.24594473802688335,
slice_metrics,charades,has_temporal_cue,False,3051,0.9661177960734643,CPL_DMVS,"R@5,mIoU",0.6061209311383957,
slice_metrics,charades,has_temporal_cue,False,3051,0.9661177960734643,CPL_DMVS,"R@5,IoU=0.3",0.9088823336610947,
slice_metrics,charades,has_temporal_cue,False,3051,0.9661177960734643,CPL_DMVS,"R@5,IoU=0.5",0.7273025237627008,
slice_metrics,charades,has_temporal_cue,False,3051,0.9661177960734643,CPL_DMVS,"R@5,IoU=0.7",0.39593575876761716,
slice_metrics,charades,has_temporal_cue,True,107,0.033882203926535785,CPL,"R@1,IoU=0.3",0.6728971962616822,
slice_metrics,charades,has_temporal_cue,True,107,0.033882203926535785,CPL,"R@1,IoU=0.5",0.4485981308411215,
slice_metrics,charades,has_temporal_cue,True,107,0.033882203926535785,CPL,"R@1,IoU=0.7",0.16822429906542055,
slice_metrics,charades,has_temporal_cue,True,107,0.033882203926535785,CPL,mIoU,0.4232393111487777,
slice_metrics,charades,has_temporal_cue,True,107,0.033882203926535785,CPL,"R@5,mIoU",0.6813867514143898,
slice_metrics,charades,has_temporal_cue,True,107,0.033882203926535785,CPL,"R@5,IoU=0.3",0.9719626168224299,
slice_metrics,charades,has_temporal_cue,True,107,0.033882203926535785,CPL,"R@5,IoU=0.5",0.8317757009345794,
slice_metrics,charades,has_temporal_cue,True,107,0.033882203926535785,CPL,"R@5,IoU=0.7",0.5233644859813084,
slice_metrics,charades,has_temporal_cue,True,107,0.033882203926535785,CPL_MoE,"R@1,IoU=0.3",0.6822429906542056,
slice_metrics,charades,has_temporal_cue,True,107,0.033882203926535785,CPL_MoE,"R@1,IoU=0.5",0.45794392523364486,
slice_metrics,charades,has_temporal_cue,True,107,0.033882203926535785,CPL_MoE,"R@1,IoU=0.7",0.24299065420560748,
slice_metrics,charades,has_temporal_cue,True,107,0.033882203926535785,CPL_MoE,mIoU,0.4361954129482211,
slice_metrics,charades,has_temporal_cue,True,107,0.033882203926535785,CPL_MoE,"R@5,mIoU",0.6891743098893252,
slice_metrics,charades,has_temporal_cue,True,107,0.033882203926535785,CPL_MoE,"R@5,IoU=0.3",0.9626168224299065,
slice_metrics,charades,has_temporal_cue,True,107,0.033882203926535785,CPL_MoE,"R@5,IoU=0.5",0.8411214953271028,
slice_metrics,charades,has_temporal_cue,True,107,0.033882203926535785,CPL_MoE,"R@5,IoU=0.7",0.6074766355140186,
slice_metrics,charades,has_temporal_cue,True,107,0.033882203926535785,CPL_DMVS,"R@1,IoU=0.3",0.4766355140186916,
slice_metrics,charades,has_temporal_cue,True,107,0.033882203926535785,CPL_DMVS,"R@1,IoU=0.5",0.35514018691588783,
slice_metrics,charades,has_temporal_cue,True,107,0.033882203926535785,CPL_DMVS,"R@1,IoU=0.7",0.1588785046728972,
slice_metrics,charades,has_temporal_cue,True,107,0.033882203926535785,CPL_DMVS,mIoU,0.3248238247239675,
slice_metrics,charades,has_temporal_cue,True,107,0.033882203926535785,CPL_DMVS,"R@5,mIoU",0.6455147744771575,
slice_metrics,charades,has_temporal_cue,True,107,0.033882203926535785,CPL_DMVS,"R@5,IoU=0.3",0.9158878504672897,
slice_metrics,charades,has_temporal_cue,True,107,0.033882203926535785,CPL_DMVS,"R@5,IoU=0.5",0.7757009345794392,
slice_metrics,charades,has_temporal_cue,True,107,0.033882203926535785,CPL_DMVS,"R@5,IoU=0.7",0.5233644859813084,
slice_metrics,charades,gt_coverage_bucket,large(50-70%),14,0.004433185560481318,CPL,"R@1,IoU=0.3",0.7142857142857143,
slice_metrics,charades,gt_coverage_bucket,large(50-70%),14,0.004433185560481318,CPL,"R@1,IoU=0.5",0.5,
slice_metrics,charades,gt_coverage_bucket,large(50-70%),14,0.004433185560481318,CPL,"R@1,IoU=0.7",0.0,
slice_metrics,charades,gt_coverage_bucket,large(50-70%),14,0.004433185560481318,CPL,mIoU,0.44299922872634045,
slice_metrics,charades,gt_coverage_bucket,large(50-70%),14,0.004433185560481318,CPL,"R@5,mIoU",0.6783804055555622,
slice_metrics,charades,gt_coverage_bucket,large(50-70%),14,0.004433185560481318,CPL,"R@5,IoU=0.3",1.0,
slice_metrics,charades,gt_coverage_bucket,large(50-70%),14,0.004433185560481318,CPL,"R@5,IoU=0.5",1.0,
slice_metrics,charades,gt_coverage_bucket,large(50-70%),14,0.004433185560481318,CPL,"R@5,IoU=0.7",0.07142857142857142,
slice_metrics,charades,gt_coverage_bucket,large(50-70%),14,0.004433185560481318,CPL_MoE,"R@1,IoU=0.3",0.6428571428571429,
slice_metrics,charades,gt_coverage_bucket,large(50-70%),14,0.004433185560481318,CPL_MoE,"R@1,IoU=0.5",0.42857142857142855,
slice_metrics,charades,gt_coverage_bucket,large(50-70%),14,0.004433185560481318,CPL_MoE,"R@1,IoU=0.7",0.0,
slice_metrics,charades,gt_coverage_bucket,large(50-70%),14,0.004433185560481318,CPL_MoE,mIoU,0.41084212545606863,
slice_metrics,charades,gt_coverage_bucket,large(50-70%),14,0.004433185560481318,CPL_MoE,"R@5,mIoU",0.6789772170792038,
slice_metrics,charades,gt_coverage_bucket,large(50-70%),14,0.004433185560481318,CPL_MoE,"R@5,IoU=0.3",1.0,
slice_metrics,charades,gt_coverage_bucket,large(50-70%),14,0.004433185560481318,CPL_MoE,"R@5,IoU=0.5",1.0,
slice_metrics,charades,gt_coverage_bucket,large(50-70%),14,0.004433185560481318,CPL_MoE,"R@5,IoU=0.7",0.07142857142857142,
slice_metrics,charades,gt_coverage_bucket,large(50-70%),14,0.004433185560481318,CPL_DMVS,"R@1,IoU=0.3",0.7857142857142857,
slice_metrics,charades,gt_coverage_bucket,large(50-70%),14,0.004433185560481318,CPL_DMVS,"R@1,IoU=0.5",0.5,
slice_metrics,charades,gt_coverage_bucket,large(50-70%),14,0.004433185560481318,CPL_DMVS,"R@1,IoU=0.7",0.0,
slice_metrics,charades,gt_coverage_bucket,large(50-70%),14,0.004433185560481318,CPL_DMVS,mIoU,0.47977602611613696,
slice_metrics,charades,gt_coverage_bucket,large(50-70%),14,0.004433185560481318,CPL_DMVS,"R@5,mIoU",0.6861500896528483,
slice_metrics,charades,gt_coverage_bucket,large(50-70%),14,0.004433185560481318,CPL_DMVS,"R@5,IoU=0.3",1.0,
slice_metrics,charades,gt_coverage_bucket,large(50-70%),14,0.004433185560481318,CPL_DMVS,"R@5,IoU=0.5",1.0,
slice_metrics,charades,gt_coverage_bucket,large(50-70%),14,0.004433185560481318,CPL_DMVS,"R@5,IoU=0.7",0.07142857142857142,
slice_metrics,charades,gt_coverage_bucket,medium(30-50%),1068,0.3381887270424319,CPL,"R@1,IoU=0.3",0.7537453183520599,
slice_metrics,charades,gt_coverage_bucket,medium(30-50%),1068,0.3381887270424319,CPL,"R@1,IoU=0.5",0.6217228464419475,
slice_metrics,charades,gt_coverage_bucket,medium(30-50%),1068,0.3381887270424319,CPL,"R@1,IoU=0.7",0.3951310861423221,
slice_metrics,charades,gt_coverage_bucket,medium(30-50%),1068,0.3381887270424319,CPL,mIoU,0.5381903644500727,
slice_metrics,charades,gt_coverage_bucket,medium(30-50%),1068,0.3381887270424319,CPL,"R@5,mIoU",0.7874869556217979,
slice_metrics,charades,gt_coverage_bucket,medium(30-50%),1068,0.3381887270424319,CPL,"R@5,IoU=0.3",0.9962546816479401,
slice_metrics,charades,gt_coverage_bucket,medium(30-50%),1068,0.3381887270424319,CPL,"R@5,IoU=0.5",0.9719101123595506,
slice_metrics,charades,gt_coverage_bucket,medium(30-50%),1068,0.3381887270424319,CPL,"R@5,IoU=0.7",0.8632958801498127,
slice_metrics,charades,gt_coverage_bucket,medium(30-50%),1068,0.3381887270424319,CPL_MoE,"R@1,IoU=0.3",0.7181647940074907,
slice_metrics,charades,gt_coverage_bucket,medium(30-50%),1068,0.3381887270424319,CPL_MoE,"R@1,IoU=0.5",0.5795880149812734,
slice_metrics,charades,gt_coverage_bucket,medium(30-50%),1068,0.3381887270424319,CPL_MoE,"R@1,IoU=0.7",0.3707865168539326,
slice_metrics,charades,gt_coverage_bucket,medium(30-50%),1068,0.3381887270424319,CPL_MoE,mIoU,0.5121102492974668,
slice_metrics,charades,gt_coverage_bucket,medium(30-50%),1068,0.3381887270424319,CPL_MoE,"R@5,mIoU",0.7920502205775708,
slice_metrics,charades,gt_coverage_bucket,medium(30-50%),1068,0.3381887270424319,CPL_MoE,"R@5,IoU=0.3",0.99812734082397,
slice_metrics,charades,gt_coverage_bucket,medium(30-50%),1068,0.3381887270424319,CPL_MoE,"R@5,IoU=0.5",0.9784644194756554,
slice_metrics,charades,gt_coverage_bucket,medium(30-50%),1068,0.3381887270424319,CPL_MoE,"R@5,IoU=0.7",0.8735955056179775,
slice_metrics,charades,gt_coverage_bucket,medium(30-50%),1068,0.3381887270424319,CPL_DMVS,"R@1,IoU=0.3",0.47752808988764045,
slice_metrics,charades,gt_coverage_bucket,medium(30-50%),1068,0.3381887270424319,CPL_DMVS,"R@1,IoU=0.5",0.34269662921348315,
slice_metrics,charades,gt_coverage_bucket,medium(30-50%),1068,0.3381887270424319,CPL_DMVS,"R@1,IoU=0.7",0.17790262172284643,
slice_metrics,charades,gt_coverage_bucket,medium(30-50%),1068,0.3381887270424319,CPL_DMVS,mIoU,0.32902138256923197,
slice_metrics,charades,gt_coverage_bucket,medium(30-50%),1068,0.3381887270424319,CPL_DMVS,"R@5,mIoU",0.7266946616710498,
slice_metrics,charades,gt_coverage_bucket,medium(30-50%),1068,0.3381887270424319,CPL_DMVS,"R@5,IoU=0.3",0.9906367041198502,
slice_metrics,charades,gt_coverage_bucket,medium(30-50%),1068,0.3381887270424319,CPL_DMVS,"R@5,IoU=0.5",0.9026217228464419,
slice_metrics,charades,gt_coverage_bucket,medium(30-50%),1068,0.3381887270424319,CPL_DMVS,"R@5,IoU=0.7",0.6816479400749064,
slice_metrics,charades,gt_coverage_bucket,small(10-30%),2052,0.6497783407219759,CPL,"R@1,IoU=0.3",0.6189083820662769,
slice_metrics,charades,gt_coverage_bucket,small(10-30%),2052,0.6497783407219759,CPL,"R@1,IoU=0.5",0.4083820662768031,
slice_metrics,charades,gt_coverage_bucket,small(10-30%),2052,0.6497783407219759,CPL,"R@1,IoU=0.7",0.14473684210526316,
